n,k,t,scale,MW
DE2,ocgt,2021-02-02T18:00:00,1.0,0.0
DE2,ocgt,2021-02-02T21:00:00,1.0,0.0
DE2,ocgt,2021-02-03T00:00:00,1.0,0.0
DE2,ocgt,2021-02-03T03:00:00,1.0,0.0
DE2,ocgt,2021-02-03T06:00:00,1.0,0.0
DE2,ocgt,2021-02-03T09:00:00,1.0,0.0
DE2,ocgt,2021-02-03T12:00:00,1.0,0.0
DE2,ocgt,2021-02-03T15:00:00,1.0,0.0
DE2,ocgt,2021-02-03T18:00:00,1.0,0.0
DE2,ocgt,2021-02-03T21:00:00,1.0,0.0
DE2,ocgt,2021-02-04T00:00:00,1.0,0.0
DE2,ocgt,2021-02-04T03:00:00,1.0,0.0
DE2,ocgt,2021-02-04T06:00:00,1.0,0.0
DE2,ocgt,2021-02-04T09:00:00,1.0,0.0
DE2,ocgt,2021-02-04T12:00:00,1.0,0.0
DE2,ocgt,2021-02-04T15:00:00,1.0,0.0
DE2,ocgt,2021-02-04T18:00:00,1.0,0.0
DE2,ocgt,2021-02-04T21:00:00,1.0,0.0
DE2,ocgt,2021-02-05T00:00:00,1.0,0.0
DE2,ocgt,2021-02-05T03:00:00,1.0,0.0
DE2,ocgt,2021-02-05T06:00:00,1.0,0.0
DE2,ocgt,2021-02-05T09:00:00,1.0,0.0
DE2,ocgt,2021-02-05T12:00:00,1.0,0.0
DE2,ocgt,2021-02-05T15:00:00,1.0,0.0
DE2,ocgt,2021-02-05T18:00:00,1.0,0.0
DE2,ocgt,2021-02-05T21:00:00,1.0,0.0
DE2,ocgt,2021-02-06T00:00:00,1.0,0.0
DE2,ocgt,2021-02-06T03:00:00,1.0,0.0
DE2,ocgt,2021-02-06T06:00:00,1.0,0.0
DE2,ocgt,2021-02-06T09:00:00,1.0,0.0
DE2,ocgt,2021-02-06T12:00:00,1.0,0.0
DE2,ocgt,2021-02-06T15:00:00,1.0,0.0
DE2,ocgt,2021-02-06T18:00:00,1.0,0.0
DE2,ocgt,2021-02-06T21:00:00,1.0,0.0
DE2,ocgt,2021-02-07T00:00:00,1.0,0.0
DE2,ocgt,2021-02-07T03:00:00,1.0,0.0
DE2,ocgt,2021-02-07T06:00:00,1.0,0.0
DE2,ocgt,2021-02-07T09:00:00,1.0,0.0
DE2,ocgt,2021-02-07T12:00:00,1.0,0.0
DE2,ocgt,2021-02-07T15:00:00,1.0,0.0
DE2,ocgt,2021-02-07T18:00:00,1.0,0.0
DE2,ocgt,2021-02-07T21:00:00,1.0,0.0
DE2,offwind,2021-01-25T00:00:00,1.0,0.0
DE2,offwind,2021-01-25T03:00:00,1.0,142.10763839999998
DE2,offwind,2021-01-25T06:00:00,1.0,204.44578559999994
DE2,offwind,2021-01-25T09:00:00,1.0,200.16319679999995
DE2,offwind,2021-01-25T12:00:00,1.0,0.0
DE2,offwind,2021-01-25T15:00:00,1.0,0.0
DE2,offwind,2021-01-25T18:00:00,1.0,292.9601024
DE2,offwind,2021-01-25T21:00:00,1.0,209.0964960000001
DE2,offwind,2021-01-26T00:00:00,1.0,259.62612479999996
DE2,offwind,2021-01-26T03:00:00,1.0,253.0361567999999
DE2,offwind,2021-01-26T06:00:00,1.0,203.83888
DE2,offwind,2021-01-26T09:00:00,1.0,0.0
DE2,offwind,2021-01-26T12:00:00,1.0,0.0
DE2,offwind,2021-01-26T15:00:00,1.0,0.0
DE2,offwind,2021-01-26T18:00:00,1.0,375.46037759999996
DE2,offwind,2021-01-26T21:00:00,1.0,314.21125120000005
DE2,offwind,2021-01-27T00:00:00,1.0,241.57593599999998
DE2,offwind,2021-01-27T03:00:00,1.0,217.90702079999994
DE2,offwind,2021-01-27T06:00:00,1.0,291.4081408
DE2,offwind,2021-01-27T09:00:00,1.0,0.0
DE2,offwind,2021-01-27T12:00:00,1.0,0.0
DE2,offwind,2021-01-27T15:00:00,1.0,224.68871040000005
DE2,offwind,2021-01-27T18:00:00,1.0,153.09907200000004
DE2,offwind,2021-01-27T21:00:00,1.0,87.65487360000002
DE2,offwind,2021-01-28T00:00:00,1.0,91.488768
DE2,offwind,2021-01-28T03:00:00,1.0,77.80886400000001
DE2,offwind,2021-01-28T06:00:00,1.0,61.73440000000003
DE2,offwind,2021-01-28T09:00:00,1.0,46.25125120000003
DE2,offwind,2021-01-28T12:00:00,1.0,60.98077440000001
DE2,offwind,2021-01-28T15:00:00,1.0,44.9064
DE2,offwind,2021-01-28T18:00:00,1.0,64.06514240000003
DE2,offwind,2021-01-28T21:00:00,1.0,50.92720640000001
DE2,offwind,2021-01-29T00:00:00,1.0,100.752288
DE2,offwind,2021-01-29T03:00:00,1.0,109.81075840000001
DE2,offwind,2021-01-29T06:00:00,1.0,65.4589824
DE2,offwind,2021-01-29T09:00:00,1.0,0.0
DE2,offwind,2021-01-29T12:00:00,1.0,0.0
DE2,offwind,2021-01-29T15:00:00,1.0,0.0
DE2,offwind,2021-01-29T18:00:00,1.0,94.27008639999997
DE2,offwind,2021-01-29T21:00:00,1.0,106.64559359999998
DE2,offwind,2021-01-30T00:00:00,1.0,171.58310399999993
DE2,offwind,2021-01-30T03:00:00,1.0,370.98996479999994
DE2,offwind,2021-01-30T06:00:00,1.0,216.13536
DE2,offwind,2021-01-30T09:00:00,1.0,302.0074848000001
DE2,offwind,2021-01-30T12:00:00,1.0,271.18120960000005
DE2,offwind,2021-01-30T15:00:00,1.0,363.921152
DE2,offwind,2021-01-30T18:00:00,1.0,338.8120511999999
DE2,offwind,2021-01-30T21:00:00,1.0,592.3599583999999
DE2,offwind,2021-01-31T00:00:00,1.0,406.8171072
DE2,offwind,2021-01-31T03:00:00,1.0,430.88342080000007
DE2,offwind,2021-01-31T06:00:00,1.0,400.76496319999995
DE2,offwind,2021-01-31T09:00:00,1.0,379.36550399999993
DE2,offwind,2021-01-31T12:00:00,1.0,347.1545952000001
DE2,offwind,2021-01-31T15:00:00,1.0,259.4122496
DE2,offwind,2021-01-31T18:00:00,1.0,357.7274624
DE2,offwind,2021-01-31T21:00:00,1.0,384.1282368000001
DE2,offwind,2021-02-01T00:00:00,1.0,290.65523199999996
DE2,offwind,2021-02-01T03:00:00,1.0,200.23512320000003
DE2,offwind,2021-02-01T06:00:00,1.0,274.79735359999995
DE2,offwind,2021-02-01T09:00:00,1.0,175.45440640000004
DE2,offwind,2021-02-01T12:00:00,1.0,132.25367679999997
DE2,offwind,2021-02-01T15:00:00,1.0,137.55181440000007
DE2,offwind,2021-02-01T18:00:00,1.0,135.99355840000004
DE2,offwind,2021-02-01T21:00:00,1.0,148.3127296
DE2,offwind,2021-02-02T00:00:00,1.0,89.80787199999997
DE2,offwind,2021-02-02T03:00:00,1.0,60.8179488
DE2,offwind,2021-02-02T06:00:00,1.0,65.13561600000001
DE2,offwind,2021-02-02T09:00:00,1.0,66.41416319999999
DE2,offwind,2021-02-02T12:00:00,1.0,66.2643072
DE2,offwind,2021-02-02T15:00:00,1.0,58.11220799999998
DE2,offwind,2021-02-02T18:00:00,1.0,42.070784
DE2,offwind,2021-02-02T21:00:00,1.0,49.677824000000015
DE2,offwind,2021-02-03T00:00:00,1.0,71.63869439999999
DE2,offwind,2021-02-03T03:00:00,1.0,74.5484096
DE2,offwind,2021-02-03T06:00:00,1.0,72.80056
DE2,offwind,2021-02-03T09:00:00,1.0,69.884976
DE2,offwind,2021-02-03T12:00:00,1.0,66.46752
DE2,offwind,2021-02-03T15:00:00,1.0,82.62578239999999
DE2,offwind,2021-02-03T18:00:00,1.0,123.61959679999998
DE2,offwind,2021-02-03T21:00:00,1.0,133.30699199999998
DE2,offwind,2021-02-04T00:00:00,1.0,213.70272000000003
DE2,offwind,2021-02-04T03:00:00,1.0,210.73852800000006
DE2,offwind,2021-02-04T06:00:00,1.0,343.7465472
DE2,offwind,2021-02-04T09:00:00,1.0,183.9725664
DE2,offwind,2021-02-04T12:00:00,1.0,234.92183680000002
DE2,offwind,2021-02-04T15:00:00,1.0,240.07056639999996
DE2,offwind,2021-02-04T18:00:00,1.0,243.87697599999996
DE2,offwind,2021-02-04T21:00:00,1.0,305.5532704
DE2,offwind,2021-02-05T00:00:00,1.0,245.20245120000004
DE2,offwind,2021-02-05T03:00:00,1.0,246.52096000000003
DE2,offwind,2021-02-05T06:00:00,1.0,269.95357759999996
DE2,offwind,2021-02-05T09:00:00,1.0,293.91962879999994
DE2,offwind,2021-02-05T12:00:00,1.0,323.9052767999999
DE2,offwind,2021-02-05T15:00:00,1.0,225.50783360000008
DE2,offwind,2021-02-05T18:00:00,1.0,197.61969919999999
DE2,offwind,2021-02-05T21:00:00,1.0,252.76401919999998
DE2,offwind,2021-02-06T00:00:00,1.0,256.56422399999997
DE2,offwind,2021-02-06T03:00:00,1.0,232.79594239999997
DE2,offwind,2021-02-06T06:00:00,1.0,241.83736640000006
DE2,offwind,2021-02-06T09:00:00,1.0,214.62051519999991
DE2,offwind,2021-02-06T12:00:00,1.0,194.2581759999999
DE2,offwind,2021-02-06T15:00:00,1.0,232.57252479999994
DE2,offwind,2021-02-06T18:00:00,1.0,203.65956800000004
DE2,offwind,2021-02-06T21:00:00,1.0,221.3584576
DE2,offwind,2021-02-07T00:00:00,1.0,129.24889600000003
DE2,offwind,2021-02-07T03:00:00,1.0,107.45033600000004
DE2,offwind,2021-02-07T06:00:00,1.0,56.00358399999998
DE2,offwind,2021-02-07T09:00:00,1.0,67.6074784
DE2,offwind,2021-02-07T12:00:00,1.0,71.4377664
DE2,offwind,2021-02-07T15:00:00,1.0,44.30764799999999
DE2,offwind,2021-02-07T18:00:00,1.0,35.5436256
DE2,offwind,2021-02-07T21:00:00,1.0,43.7878784
DE2,onwind,2021-01-25T00:00:00,1.0,0.0
DE2,onwind,2021-01-25T03:00:00,1.0,3754.93148085861
DE2,onwind,2021-01-25T06:00:00,1.0,5401.8709764807
DE2,onwind,2021-01-25T09:00:00,1.0,5288.431020637624
DE2,onwind,2021-01-25T12:00:00,1.0,0.0
DE2,onwind,2021-01-25T15:00:00,1.0,5950.876197926544
DE2,onwind,2021-01-25T18:00:00,1.0,7740.876816506167
DE2,onwind,2021-01-25T21:00:00,1.0,5524.780591595142
DE2,onwind,2021-01-26T00:00:00,1.0,6859.859976645692
DE2,onwind,2021-01-26T03:00:00,1.0,6685.140661696762
DE2,onwind,2021-01-26T06:00:00,1.0,5385.909399001315
DE2,onwind,2021-01-26T09:00:00,1.0,0.0
DE2,onwind,2021-01-26T12:00:00,1.0,0.0
DE2,onwind,2021-01-26T15:00:00,1.0,0.0
DE2,onwind,2021-01-26T18:00:00,1.0,9920.057255016642
DE2,onwind,2021-01-26T21:00:00,1.0,8301.791049161344
DE2,onwind,2021-01-27T00:00:00,1.0,6382.008704696731
DE2,onwind,2021-01-27T03:00:00,1.0,5757.0541597547735
DE2,onwind,2021-01-27T06:00:00,1.0,7699.045218393944
DE2,onwind,2021-01-27T09:00:00,1.0,0.0
DE2,onwind,2021-01-27T12:00:00,1.0,0.0
DE2,onwind,2021-01-27T15:00:00,1.0,5936.511559412692
DE2,onwind,2021-01-27T18:00:00,1.0,4045.6134334653107
DE2,onwind,2021-01-27T21:00:00,1.0,2315.751596303966
DE2,onwind,2021-01-28T00:00:00,1.0,2417.86064195744
DE2,onwind,2021-01-28T03:00:00,1.0,2055.6178556902
DE2,onwind,2021-01-28T06:00:00,1.0,1631.1660613799818
DE2,onwind,2021-01-28T09:00:00,1.0,1222.0066014767615
DE2,onwind,2021-01-28T12:00:00,1.0,1611.0777019590892
DE2,onwind,2021-01-28T15:00:00,1.0,1186.4742212326576
DE2,onwind,2021-01-28T18:00:00,1.0,1692.0554627033782
DE2,onwind,2021-01-28T21:00:00,1.0,1345.2462810247594
DE2,onwind,2021-01-29T00:00:00,1.0,2661.4423347935153
DE2,onwind,2021-01-29T03:00:00,1.0,2902.2038321144305
DE2,onwind,2021-01-29T06:00:00,1.0,1729.9673015365647
DE2,onwind,2021-01-29T09:00:00,1.0,0.0
DE2,onwind,2021-01-29T12:00:00,1.0,0.0
DE2,onwind,2021-01-29T15:00:00,1.0,0.0
DE2,onwind,2021-01-29T18:00:00,1.0,2490.2196195934157
DE2,onwind,2021-01-29T21:00:00,1.0,2817.9377963131046
DE2,onwind,2021-01-30T00:00:00,1.0,4533.405699300812
DE2,onwind,2021-01-30T03:00:00,1.0,9802.723580481003
DE2,onwind,2021-01-30T06:00:00,1.0,5710.733164534393
DE2,onwind,2021-01-30T09:00:00,1.0,7979.217841314303
DE2,onwind,2021-01-30T12:00:00,1.0,7164.661135238727
DE2,onwind,2021-01-30T15:00:00,1.0,9614.44493215494
DE2,onwind,2021-01-30T18:00:00,1.0,8952.421612366898
DE2,onwind,2021-01-30T21:00:00,1.0,15651.428235346533
DE2,onwind,2021-01-31T00:00:00,1.0,10748.950605975613
DE2,onwind,2021-01-31T03:00:00,1.0,11383.812943056359
DE2,onwind,2021-01-31T06:00:00,1.0,10589.166218384325
DE2,onwind,2021-01-31T09:00:00,1.0,10022.474881619839
DE2,onwind,2021-01-31T12:00:00,1.0,9171.955474608676
DE2,onwind,2021-01-31T15:00:00,1.0,6853.5907054520185
DE2,onwind,2021-01-31T18:00:00,1.0,9451.535023172077
DE2,onwind,2021-01-31T21:00:00,1.0,10149.07119276437
DE2,onwind,2021-02-01T00:00:00,1.0,7678.596847865045
DE2,onwind,2021-02-01T03:00:00,1.0,5290.166625726132
DE2,onwind,2021-02-01T06:00:00,1.0,7260.185818602187
DE2,onwind,2021-02-01T09:00:00,1.0,4635.859782725072
DE2,onwind,2021-02-01T12:00:00,1.0,3494.5581668492814
DE2,onwind,2021-02-01T15:00:00,1.0,3634.2633092249457
DE2,onwind,2021-02-01T18:00:00,1.0,3593.603537504063
DE2,onwind,2021-02-01T21:00:00,1.0,3918.2697574889717
DE2,onwind,2021-02-02T00:00:00,1.0,2373.43800549103
DE2,onwind,2021-02-02T03:00:00,1.0,1606.7380382231565
DE2,onwind,2021-02-02T06:00:00,1.0,1721.0340783465767
DE2,onwind,2021-02-02T09:00:00,1.0,1754.7318992735693
DE2,onwind,2021-02-02T12:00:00,1.0,1750.6656616956163
DE2,onwind,2021-02-02T15:00:00,1.0,1535.385529254409
DE2,onwind,2021-02-02T18:00:00,1.0,1111.151824855912
DE2,onwind,2021-02-02T21:00:00,1.0,1312.2437437566286
DE2,onwind,2021-02-03T00:00:00,1.0,1892.3863454643842
DE2,onwind,2021-02-03T03:00:00,1.0,1970.2503030810155
DE2,onwind,2021-02-03T06:00:00,1.0,1923.992456282834
DE2,onwind,2021-02-03T09:00:00,1.0,1846.8797695859841
DE2,onwind,2021-02-03T12:00:00,1.0,1756.2162127026013
DE2,onwind,2021-02-03T15:00:00,1.0,2183.795481448377
DE2,onwind,2021-02-03T18:00:00,1.0,3265.5103763391426
DE2,onwind,2021-02-03T21:00:00,1.0,3522.422245391383
DE2,onwind,2021-02-04T00:00:00,1.0,5646.250162277552
DE2,onwind,2021-02-04T03:00:00,1.0,5568.375788426331
DE2,onwind,2021-02-04T06:00:00,1.0,9082.478717453854
DE2,onwind,2021-02-04T09:00:00,1.0,4860.664910683896
DE2,onwind,2021-02-04T12:00:00,1.0,6206.68134205363
DE2,onwind,2021-02-04T15:00:00,1.0,6342.4322213731775
DE2,onwind,2021-02-04T18:00:00,1.0,6443.95470281632
DE2,onwind,2021-02-04T21:00:00,1.0,8073.376695917188
DE2,onwind,2021-02-05T00:00:00,1.0,6478.756644609821
DE2,onwind,2021-02-05T03:00:00,1.0,6513.011083072702
DE2,onwind,2021-02-05T06:00:00,1.0,7132.817404068699
DE2,onwind,2021-02-05T09:00:00,1.0,7765.076333516678
DE2,onwind,2021-02-05T12:00:00,1.0,8557.69970461966
DE2,onwind,2021-02-05T15:00:00,1.0,5957.84661191104
DE2,onwind,2021-02-05T18:00:00,1.0,5221.3198721908675
DE2,onwind,2021-02-05T21:00:00,1.0,6678.290685424716
DE2,onwind,2021-02-06T00:00:00,1.0,6777.972748418791
DE2,onwind,2021-02-06T03:00:00,1.0,6150.416097873397
DE2,onwind,2021-02-06T06:00:00,1.0,6389.378190668944
DE2,onwind,2021-02-06T09:00:00,1.0,2957.0484585157974
DE2,onwind,2021-02-06T12:00:00,1.0,5132.912081110814
DE2,onwind,2021-02-06T15:00:00,1.0,6144.810210620153
DE2,onwind,2021-02-06T18:00:00,1.0,5381.664783406015
DE2,onwind,2021-02-06T21:00:00,1.0,5848.062754408942
DE2,onwind,2021-02-07T00:00:00,1.0,3415.7834397207153
DE2,onwind,2021-02-07T03:00:00,1.0,2838.7103721436106
DE2,onwind,2021-02-07T06:00:00,1.0,1479.7446081348958
DE2,onwind,2021-02-07T09:00:00,1.0,1786.2605393472581
DE2,onwind,2021-02-07T12:00:00,1.0,1887.345538937633
DE2,onwind,2021-02-07T15:00:00,1.0,1170.6545649495552
DE2,onwind,2021-02-07T18:00:00,1.0,938.7598873231199
DE2,onwind,2021-02-07T21:00:00,1.0,1156.6603537782976
DE2,solar,2021-01-25T00:00:00,1.0,0.0
DE2,solar,2021-01-25T03:00:00,1.0,0.0
DE2,solar,2021-01-25T06:00:00,1.0,0.0
DE2,solar,2021-01-25T09:00:00,1.0,9788.59007707179
DE2,solar,2021-01-25T12:00:00,1.0,40271.387931023935
DE2,solar,2021-01-25T15:00:00,1.0,31100.045978115275
DE2,solar,2021-01-25T18:00:00,1.0,0.0
DE2,solar,2021-01-25T21:00:00,1.0,0.0
DE2,solar,2021-01-26T00:00:00,1.0,0.0
DE2,solar,2021-01-26T03:00:00,1.0,0.0
DE2,solar,2021-01-26T06:00:00,1.0,0.0
DE2,solar,2021-01-26T09:00:00,1.0,4575.315704554549
DE2,solar,2021-01-26T12:00:00,1.0,32922.594512953874
DE2,solar,2021-01-26T15:00:00,1.0,40050.7275482579
DE2,solar,2021-01-26T18:00:00,1.0,0.0
DE2,solar,2021-01-26T21:00:00,1.0,0.0
DE2,solar,2021-01-27T00:00:00,1.0,0.0
DE2,solar,2021-01-27T03:00:00,1.0,0.0
DE2,solar,2021-01-27T06:00:00,1.0,0.0
DE2,solar,2021-01-27T09:00:00,1.0,22720.960908823567
DE2,solar,2021-01-27T12:00:00,1.0,28586.806396292526
DE2,solar,2021-01-27T15:00:00,1.0,32080.853610257174
DE2,solar,2021-01-27T18:00:00,1.0,0.0
DE2,solar,2021-01-27T21:00:00,1.0,0.0
DE2,solar,2021-01-28T00:00:00,1.0,0.0
DE2,solar,2021-01-28T03:00:00,1.0,0.0
DE2,solar,2021-01-28T06:00:00,1.0,0.0
DE2,solar,2021-01-28T09:00:00,1.0,18057.253095062755
DE2,solar,2021-01-28T12:00:00,1.0,14605.726918414248
DE2,solar,2021-01-28T15:00:00,1.0,23571.86024531753
DE2,solar,2021-01-28T18:00:00,1.0,0.0
DE2,solar,2021-01-28T21:00:00,1.0,0.0
DE2,solar,2021-01-29T00:00:00,1.0,0.0
DE2,solar,2021-01-29T03:00:00,1.0,0.0
DE2,solar,2021-01-29T06:00:00,1.0,0.0
DE2,solar,2021-01-29T09:00:00,1.0,21675.1991288577
DE2,solar,2021-01-29T12:00:00,1.0,32242.930832270235
DE2,solar,2021-01-29T15:00:00,1.0,39570.066854360535
DE2,solar,2021-01-29T18:00:00,1.0,0.0
DE2,solar,2021-01-29T21:00:00,1.0,0.0
DE2,solar,2021-01-30T00:00:00,1.0,0.0
DE2,solar,2021-01-30T03:00:00,1.0,0.0
DE2,solar,2021-01-30T06:00:00,1.0,0.0
DE2,solar,2021-01-30T09:00:00,1.0,15751.380847311932
DE2,solar,2021-01-30T12:00:00,1.0,24434.738115082953
DE2,solar,2021-01-30T15:00:00,1.0,28599.311286892556
DE2,solar,2021-01-30T18:00:00,1.0,0.0
DE2,solar,2021-01-30T21:00:00,1.0,0.0
DE2,solar,2021-01-31T00:00:00,1.0,0.0
DE2,solar,2021-01-31T03:00:00,1.0,0.0
DE2,solar,2021-01-31T06:00:00,1.0,0.0
DE2,solar,2021-01-31T09:00:00,1.0,21941.511134935965
DE2,solar,2021-01-31T12:00:00,1.0,13733.057700018422
DE2,solar,2021-01-31T15:00:00,1.0,32113.330684169156
DE2,solar,2021-01-31T18:00:00,1.0,0.0
DE2,solar,2021-01-31T21:00:00,1.0,0.0
DE2,solar,2021-02-01T00:00:00,1.0,0.0
DE2,solar,2021-02-01T03:00:00,1.0,0.0
DE2,solar,2021-02-01T06:00:00,1.0,0.0
DE2,solar,2021-02-01T09:00:00,1.0,23896.630984437365
DE2,solar,2021-02-01T12:00:00,1.0,30626.09656980697
DE2,solar,2021-02-01T15:00:00,1.0,27741.916535616198
DE2,solar,2021-02-01T18:00:00,1.0,0.0
DE2,solar,2021-02-01T21:00:00,1.0,0.0
DE2,solar,2021-02-02T00:00:00,1.0,0.0
DE2,solar,2021-02-02T03:00:00,1.0,0.0
DE2,solar,2021-02-02T06:00:00,1.0,0.0
DE2,solar,2021-02-02T09:00:00,1.0,23000.26374446663
DE2,solar,2021-02-02T12:00:00,1.0,20861.38731554638
DE2,solar,2021-02-02T15:00:00,1.0,25013.842327009592
DE2,solar,2021-02-02T18:00:00,1.0,0.0
DE2,solar,2021-02-02T21:00:00,1.0,0.0
DE2,solar,2021-02-03T00:00:00,1.0,0.0
DE2,solar,2021-02-03T03:00:00,1.0,0.0
DE2,solar,2021-02-03T06:00:00,1.0,0.0
DE2,solar,2021-02-03T09:00:00,1.0,16823.124286407387
DE2,solar,2021-02-03T12:00:00,1.0,35577.34613523168
DE2,solar,2021-02-03T15:00:00,1.0,16823.124286407387
DE2,solar,2021-02-03T18:00:00,1.0,0.0
DE2,solar,2021-02-03T21:00:00,1.0,0.0
DE2,solar,2021-02-04T00:00:00,1.0,0.0
DE2,solar,2021-02-04T03:00:00,1.0,0.0
DE2,solar,2021-02-04T06:00:00,1.0,0.0
DE2,solar,2021-02-04T09:00:00,1.0,17661.03279333656
DE2,solar,2021-02-04T12:00:00,1.0,21394.174838356463
DE2,solar,2021-02-04T15:00:00,1.0,22578.06178361084
DE2,solar,2021-02-04T18:00:00,1.0,0.0
DE2,solar,2021-02-04T21:00:00,1.0,0.0
DE2,solar,2021-02-05T00:00:00,1.0,0.0
DE2,solar,2021-02-05T03:00:00,1.0,0.0
DE2,solar,2021-02-05T06:00:00,1.0,0.0
DE2,solar,2021-02-05T09:00:00,1.0,16089.142415996565
DE2,solar,2021-02-05T12:00:00,1.0,21568.708682035627
DE2,solar,2021-02-05T15:00:00,1.0,34562.1020571327
DE2,solar,2021-02-05T18:00:00,1.0,0.0
DE2,solar,2021-02-05T21:00:00,1.0,0.0
DE2,solar,2021-02-06T00:00:00,1.0,0.0
DE2,solar,2021-02-06T03:00:00,1.0,0.0
DE2,solar,2021-02-06T06:00:00,1.0,0.0
DE2,solar,2021-02-06T09:00:00,1.0,26585.73270434959
DE2,solar,2021-02-06T12:00:00,1.0,25913.682790469553
DE2,solar,2021-02-06T15:00:00,1.0,31983.422388521223
DE2,solar,2021-02-06T18:00:00,1.0,0.0
DE2,solar,2021-02-06T21:00:00,1.0,0.0
DE2,solar,2021-02-07T00:00:00,1.0,0.0
DE2,solar,2021-02-07T03:00:00,1.0,0.0
DE2,solar,2021-02-07T06:00:00,1.0,0.0
DE2,solar,2021-02-07T09:00:00,1.0,12074.976080475415
DE2,solar,2021-02-07T12:00:00,1.0,24756.247827123523
DE2,solar,2021-02-07T15:00:00,1.0,36354.83653707418
DE2,solar,2021-02-07T18:00:00,1.0,0.0
DE2,solar,2021-02-07T21:00:00,1.0,0.0
DE3,ccgt,2021-01-25T00:00:00,1.0,516.0
DE3,ccgt,2021-01-25T03:00:00,1.0,1720.0
DE3,ccgt,2021-01-25T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-25T09:00:00,1.0,516.0
DE3,ccgt,2021-01-25T12:00:00,1.0,516.0
DE3,ccgt,2021-01-25T15:00:00,1.0,516.0
DE3,ccgt,2021-01-25T18:00:00,1.0,516.0
DE3,ccgt,2021-01-25T21:00:00,1.0,516.0
DE3,ccgt,2021-01-26T00:00:00,1.0,516.0
DE3,ccgt,2021-01-26T03:00:00,1.0,516.0
DE3,ccgt,2021-01-26T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-26T09:00:00,1.0,516.0
DE3,ccgt,2021-01-26T12:00:00,1.0,516.0
DE3,ccgt,2021-01-26T15:00:00,1.0,516.0
DE3,ccgt,2021-01-26T18:00:00,1.0,516.0
DE3,ccgt,2021-01-26T21:00:00,1.0,516.0
DE3,ccgt,2021-01-27T00:00:00,1.0,516.0
DE3,ccgt,2021-01-27T03:00:00,1.0,516.0
DE3,ccgt,2021-01-27T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-27T09:00:00,1.0,516.0
DE3,ccgt,2021-01-27T12:00:00,1.0,516.0
DE3,ccgt,2021-01-27T15:00:00,1.0,516.0
DE3,ccgt,2021-01-27T18:00:00,1.0,516.0
DE3,ccgt,2021-01-27T21:00:00,1.0,1720.0
DE3,ccgt,2021-01-28T00:00:00,1.0,1720.0
DE3,ccgt,2021-01-28T03:00:00,1.0,1720.0
DE3,ccgt,2021-01-28T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-28T09:00:00,1.0,516.0
DE3,ccgt,2021-01-28T12:00:00,1.0,890.7723233974905
DE3,ccgt,2021-01-28T15:00:00,1.0,516.0
DE3,ccgt,2021-01-28T18:00:00,1.0,1720.0
DE3,ccgt,2021-01-28T21:00:00,1.0,1720.0
DE3,ccgt,2021-01-29T00:00:00,1.0,1720.0
DE3,ccgt,2021-01-29T03:00:00,1.0,1720.0
DE3,ccgt,2021-01-29T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-29T09:00:00,1.0,516.0
DE3,ccgt,2021-01-29T12:00:00,1.0,516.0
DE3,ccgt,2021-01-29T15:00:00,1.0,516.0
DE3,ccgt,2021-01-29T18:00:00,1.0,516.0
DE3,ccgt,2021-01-29T21:00:00,1.0,516.0
DE3,ccgt,2021-01-30T00:00:00,1.0,516.0
DE3,ccgt,2021-01-30T03:00:00,1.0,1720.0
DE3,ccgt,2021-01-30T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-30T09:00:00,1.0,516.0
DE3,ccgt,2021-01-30T12:00:00,1.0,516.0
DE3,ccgt,2021-01-30T15:00:00,1.0,516.0
DE3,ccgt,2021-01-30T18:00:00,1.0,516.0
DE3,ccgt,2021-01-30T21:00:00,1.0,516.0
DE3,ccgt,2021-01-31T00:00:00,1.0,516.0
DE3,ccgt,2021-01-31T03:00:00,1.0,516.0
DE3,ccgt,2021-01-31T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-31T09:00:00,1.0,516.0
DE3,ccgt,2021-01-31T12:00:00,1.0,516.0
DE3,ccgt,2021-01-31T15:00:00,1.0,516.0
DE3,ccgt,2021-01-31T18:00:00,1.0,516.0
DE3,ccgt,2021-01-31T21:00:00,1.0,516.0
DE3,ccgt,2021-02-01T00:00:00,1.0,516.0
DE3,ccgt,2021-02-01T03:00:00,1.0,1720.0
DE3,ccgt,2021-02-01T06:00:00,1.0,1720.0
DE3,ccgt,2021-02-01T09:00:00,1.0,516.0
DE3,ccgt,2021-02-01T12:00:00,1.0,516.0
DE3,ccgt,2021-02-01T15:00:00,1.0,516.0
DE3,ccgt,2021-02-01T18:00:00,1.0,516.0
DE3,ccgt,2021-02-01T21:00:00,1.0,516.0
DE3,ccgt,2021-02-02T00:00:00,1.0,1720.0
DE3,ccgt,2021-02-02T03:00:00,1.0,1720.0
DE3,ccgt,2021-02-02T06:00:00,1.0,1720.0
DE3,ccgt,2021-02-02T09:00:00,1.0,516.0
DE3,ccgt,2021-02-02T12:00:00,1.0,516.0
DE3,ccgt,2021-02-02T15:00:00,1.0,516.0
