timestamp,scenario,demand_GW,onshore wind_GW,offshore wind_GW,solar_GW,biomass_GW,coal_GW,lignite_GW,CCGT_GW,waste_GW,other_GW
2021-01-28 18:00:00,Matched reference,68.1628391240438,15.414103174591528,5.839491228193067,0.0,8.020001832999998,20.351945,18.510397888259195,0.0,0.0,0.026900000000000004
2021-01-28 21:00:00,Matched reference,58.65301911163329,10.714530465605982,6.64951422795289,0.0,8.020001832999998,20.351945,12.890127585074428,0.0,0.0,0.026900000000000004
2021-01-29 00:00:00,Matched reference,52.57397001647949,11.089572402908765,8.205133088219005,0.0,8.020001832999998,20.327544999999997,4.9048176923517275,0.0,0.0,0.026900000000000004
2021-01-29 03:00:00,Matched reference,57.860579182942715,18.999628885621615,8.33356091029532,0.0,8.020001832999998,20.327544999999997,2.152942554025783,0.0,0.0,0.026900000000000004
2021-01-29 06:00:00,Matched reference,71.29130755106608,32.63046157541936,8.427093681169117,1.2651612133484884,8.020001832999998,20.327544999999997,0.5941442481291378,0.0,0.0,0.026900000000000004
2021-01-29 09:00:00,Matched reference,73.93026171112062,35.43577837515696,8.517253989896954,8.23238735747474,8.020001832999998,13.69794015559195,0.0,0.0,0.0,0.026900000000000004
2021-01-29 12:00:00,Matched reference,70.74987334696452,36.99930474495185,8.480980226390807,6.476271376192611,8.020001832999998,10.746415166429246,0.0,0.0,0.0,0.026900000000000004
2021-01-29 15:00:00,Matched reference,70.50224086252847,36.978254782361354,8.51310111496446,0.26974437507906424,8.020001832999998,16.69423875712359,0.0,0.0,0.0,0.026900000000000004
2021-01-29 18:00:00,Matched reference,66.04097080230713,32.495575650665856,8.3317558287513,0.0,8.020001832999998,17.16673748988998,0.0,0.0,0.0,0.026900000000000004
2021-01-29 21:00:00,Matched reference,57.11544082387288,31.410658418100596,8.346307688694383,0.0,8.020001832999998,9.311572884077897,0.0,0.0,0.0,0.026900000000000004
2021-01-30 00:00:00,Matched reference,50.8414608815511,27.365744186860727,6.292693593566839,0.0,8.020001832999998,9.136121268123546,0.0,0.0,0.0,0.026900000000000004
2021-01-30 03:00:00,Matched reference,49.86274088541666,20.209638450002977,4.433734671010365,0.0,8.020001832999998,17.172465931403327,0.0,0.0,0.0,0.026900000000000004
2021-01-30 06:00:00,Matched reference,55.250262535095224,11.720238042078622,2.8385686178973457,1.6304209022196836,8.020001832999998,20.351945,10.662188139899568,0.0,0.0,0.026900000000000004
2021-01-30 09:00:00,Matched reference,61.02738585662842,5.1345792438913636,1.0723397145560303,8.620319141098717,8.020001832999998,20.351945,17.80130092408231,0.0,0.0,0.026900000000000004
2021-01-30 12:00:00,Matched reference,58.86118919881184,4.417312747130124,0.7919850327587462,5.937509886758311,8.020001832999998,20.351945,19.315534699164672,0.0,0.0,0.026900000000000004
2021-01-30 15:00:00,Matched reference,61.735207499186195,6.24126796656061,0.7898739159325334,0.0,8.020001832999998,20.351945,19.457035,3.720524783693058,3.127659,0.026900000000000004
2021-01-30 18:00:00,Matched reference,59.107530029296875,8.801603085940377,0.6209425278651235,0.0,8.020001832999998,20.351945,19.457035,0.0,1.829102582491373,0.026900000000000004
2021-01-30 21:00:00,Matched reference,53.255752540588375,9.628795829204682,1.2743228105243778,0.0,8.020001832999998,20.351945,13.953787067859315,0.0,0.0,0.026900000000000004
2021-01-31 00:00:00,Matched reference,48.08971669514974,9.511517895734858,2.4544136393696583,0.0,8.020001832999998,20.351945,7.724938327045214,0.0,0.0,0.026900000000000004
2021-01-31 03:00:00,Matched reference,46.8118316268921,10.917204595351393,3.946835701791536,0.0,8.020001832999998,20.327544999999997,3.573344496749162,0.0,0.0,0.026900000000000004
2021-01-31 06:00:00,Matched reference,52.07371917978922,12.459548886543555,4.639861309472606,3.0654951782798108,8.020001832999998,20.327544999999997,3.5343669724932596,0.0,0.0,0.026900000000000004
2021-01-31 09:00:00,Matched reference,58.8589399617513,8.030496140805813,3.6840796404232794,15.502347896373472,8.020001832999998,20.327544999999997,3.267569451148734,0.0,0.0,0.026900000000000004
2021-01-31 12:00:00,Matched reference,55.39877751668294,4.460256181710268,1.8475904231811595,13.337748667779532,8.020001832999998,20.351945,7.354335411011987,0.0,0.0,0.026900000000000004
2021-01-31 15:00:00,Matched reference,59.391753288269044,7.692930501893968,1.631589559265629,0.6288340957419273,8.020001832999998,20.351945,19.457035,0.0,1.5825172983675255,0.026900000000000004
2021-01-31 18:00:00,Matched reference,58.424955808003745,13.53062505370173,3.0323150469053446,0.0,8.020001832999998,20.351945,13.463168874396668,0.0,0.0,0.026900000000000004
2021-01-31 21:00:00,Matched reference,54.43202746582031,15.436550561615892,4.949440114717469,0.0,8.020001832999998,20.327544999999997,5.67158995648696,0.0,0.0,0.026900000000000004
2021-02-01 00:00:00,Matched reference,49.75197754669189,18.226897089624412,6.37349738215616,0.0,8.020001832999998,17.10468124191132,0.0,0.0,0.0,0.026900000000000004
2021-02-01 03:00:00,Matched reference,56.48666502380371,19.484902630119517,7.924231638382119,0.0,8.020001832999998,20.327544999999997,0.7030839223020922,0.0,0.0,0.026900000000000004
2021-02-01 06:00:00,Matched reference,71.50810417683918,20.600056177335958,8.3672821978387,2.1926392628175737,8.020001832999998,20.351945,11.949279705846966,0.0,0.0,0.026900000000000004
2021-02-01 09:00:00,Matched reference,73.81934999338786,14.62444103387332,7.530821614605332,9.918879146273081,8.020001832999998,20.351945,13.346361365636124,0.0,0.0,0.026900000000000004
2021-02-01 12:00:00,Matched reference,71.78408080546062,8.39316444311149,3.5054053498250237,6.981169561368124,8.020001832999998,20.351945,19.457035,1.9208006181559862,3.127659,0.026900000000000004
2021-02-01 15:00:00,Matched reference,72.04176502227781,8.812723905814497,2.457063915542724,0.20231727226111415,8.020001832999998,20.351945,19.457035,9.586119095659505,3.127659,0.026900000000000004
2021-02-01 18:00:00,Matched reference,67.91642250061035,7.631229693777757,1.1038142745293296,0.0,8.020001832999998,20.351945,19.457035,8.19783769930327,3.127659,0.026900000000000004
2021-02-01 21:00:00,Matched reference,58.124056640625,6.0777170564091785,0.5154752532738857,0.0,8.020001832999998,20.351945,19.457035,0.5473234979419381,3.127659,0.026900000000000004
2021-02-02 00:00:00,Matched reference,51.779552495320644,7.4162173738016355,0.4699301263047141,0.0,8.020001832999998,20.351945,15.494558162214286,0.0,0.0,0.026900000000000004
2021-02-02 03:00:00,Matched reference,57.20101585133871,7.634605769070093,0.2515828819946933,0.0,8.020001832999998,20.351945,19.457035,0.0,1.4589453672739237,0.026900000000000004
2021-02-02 06:00:00,Matched reference,71.14041002655031,6.866905564221408,0.24610375518501104,1.5693130518215934,8.020001832999998,20.351945,19.457035,11.474546822322274,3.127659,0.026900000000000004
2021-02-02 09:00:00,Matched reference,74.36205251057943,8.12310745206272,0.8182178733068306,7.020154328175484,8.020001832999998,20.351945,19.457035,7.417032024034397,3.127659,0.026900000000000004
2021-02-02 12:00:00,Matched reference,72.52275171915689,10.78387544359889,1.4123587301221532,4.862833279086528,8.020001832999998,20.351945,19.457035,4.480143433349336,3.127659,0.026900000000000004
2021-02-02 15:00:00,Matched reference,72.48418085988362,15.079851476356776,2.9713655354002615,0.10306293892021597,8.020001832999998,20.351945,19.457035,3.3463600762063774,3.127659,0.026900000000000004
2021-02-02 18:00:00,Matched reference,68.21566750844319,17.783302395159346,5.727808517497426,0.0,8.020001832999998,20.351945,16.305709762786428,0.0,0.0,0.026900000000000004
2021-02-02 21:00:00,Matched reference,57.49120001729329,20.776377195153433,7.59616967292232,0.0,8.020001832999998,20.327544999999997,0.7442063162175518,0.0,0.0,0.026900000000000004
2021-02-03 00:00:00,Matched reference,51.58714084879558,21.629742348795737,7.7325973995538835,0.0,8.020001832999998,14.17789926744595,0.0,0.0,0.0,0.026900000000000004
2021-02-03 03:00:00,Matched reference,57.584676666259774,24.88656440785632,8.21297203931332,0.0,8.020001832999998,16.438238386090127,0.0,0.0,0.0,0.026900000000000004
2021-02-03 06:00:00,Matched reference,72.08366253407796,25.62506376258408,8.754250503242833,0.9489638700255218,8.020001832999998,20.351945,8.356537565225533,0.0,0.0,0.026900000000000004
2021-02-03 09:00:00,Matched reference,75.20585746765137,22.92795898397133,6.902553575490166,4.200105544539965,8.020001832999998,20.351945,12.776392530649908,0.0,0.0,0.026900000000000004
2021-02-03 12:00:00,Matched reference,73.4919674987793,26.419545644668183,6.397473465767173,3.841082507634691,8.020001832999998,20.351945,8.435019047709222,0.0,0.0,0.026900000000000004
2021-02-03 15:00:00,Matched reference,73.91946499379475,35.687332400680475,8.142211611764964,0.13587983704622525,8.020001832999998,20.327544999999997,1.5795943113031072,0.0,0.0,0.026900000000000004
2021-02-03 18:00:00,Matched reference,70.04372496287027,38.96721569356584,8.683387072123356,0.0,8.020001832999998,14.346220364181075,0.0,0.0,0.0,0.026900000000000004
2021-02-03 21:00:00,Matched reference,59.2318083190918,41.03418529685022,8.75815593732597,0.0,4.644767084915604,4.7678,0.0,0.0,0.0,0.026900000000000004
2021-02-04 00:00:00,Matched reference,52.74480001576742,39.95424802171077,8.762916984889737,0.0,0.0,4.000735009166917,0.0,0.0,0.0,0.026900000000000004
2021-02-04 03:00:00,Matched reference,58.048663299560545,33.11339283047295,9.091781456355053,0.0,8.020001832999998,7.796587179732547,0.0,0.0,0.0,0.026900000000000004
2021-02-04 06:00:00,Matched reference,71.32597666168212,22.58136991082995,9.382144955773704,3.085309641167628,8.020001832999998,20.351945,7.878305320910844,0.0,0.0,0.026900000000000004
2021-02-04 09:00:00,Matched reference,72.36406414286296,15.194450708224595,8.93254761880892,14.161194424742527,8.020001832999998,20.327544999999997,5.701424558086923,0.0,0.0,0.026900000000000004
2021-02-04 12:00:00,Matched reference,68.65522503153484,8.879682439618364,7.888798401169172,11.967494248400937,8.020001832999998,20.351945,11.52040310934636,0.0,0.0,0.026900000000000004
